,song,artist,last_week,peak_pos,n_weeks,source
0,all too well (taylor's version),taylor swift,-,1,1,billboard100
1,easy on me,adele,1,1,6,billboard100
2,stay,the kid laroi & justin bieber,2,1,19,billboard100
3,industry baby,lil nas x & jack harlow,3,1,17,billboard100
4,smokin out the window,silk sonic (bruno mars & anderson .paak),8,5,2,billboard100
5,bad habits,ed sheeran,4,2,21,billboard100
6,shivers,ed sheeran,5,5,10,billboard100
7,heat waves,glass animals,10,8,44,billboard100
8,need to know,doja cat,9,8,23,billboard100
9,fancy like,walker hayes,7,3,22,billboard100
10,cold heart (pnau remix),elton john & dua lipa,14,11,11,billboard100
11,way 2 sexy,drake featuring future & young thug,12,1,11,billboard100
12,good 4 u,olivia rodrigo,15,1,27,billboard100
13,you right,doja cat & the weeknd,19,11,21,billboard100
14,essence,wizkid featuring justin bieber & tems,16,9,20,billboard100
15,beggin',maneskin,17,13,21,billboard100
16,levitating,dua lipa,18,2,59,billboard100
17,state of grace (taylor's version),taylor swift,-,18,1,billboard100
18,one right now,post malone & the weeknd,6,6,2,billboard100
19,already dead,juice wrld,-,20,1,billboard100
20,kiss me more,doja cat featuring sza,20,3,32,billboard100
21,i bet you think about me (taylor's version) (from the vault),taylor swift featuring chris stapleton,-,22,1,billboard100
22,leave the door open,silk sonic (bruno mars & anderson .paak),46,1,37,billboard100
23,if i didn't love you,jason aldean & carrie underwood,21,15,17,billboard100
24,red (taylor's version),taylor swift,-,25,1,billboard100
25,save your tears,the weeknd & ariana grande,22,1,49,billboard100
26,knife talk,drake featuring 21 savage & project pat,23,4,11,billboard100
27,meet me at our spot,the anxiety: willow & tyler cole,27,21,10,billboard100
28,better days,neiked x mae muller x polo g,29,29,5,billboard100
29,thinking 'bout you,dustin lynch featuring lauren alaina or mackenzie porter,40,30,14,billboard100
30,girls want girls,drake featuring lil baby,28,2,11,billboard100
31,cold as you,luke combs,39,32,16,billboard100
32,ghost,justin bieber,36,32,8,billboard100
33,love nwantiti (ah ah ah),ckay,32,31,9,billboard100
34,chasing after you,ryan hurd with maren morris,24,23,29,billboard100
35,all i want for christmas is you,mariah carey,-,1,45,billboard100
36,my universe,coldplay x bts,43,1,8,billboard100
37,buy dirt,jordan davis featuring luke bryan,30,30,15,billboard100
38,thats what i want,lil nas x,38,10,9,billboard100
39,happier than ever,billie eilish,31,11,16,billboard100
40,pepas,farruko,37,25,17,billboard100
41,you should probably leave,chris stapleton,47,39,20,billboard100
42,nothing new (taylor's version) (from the vault),taylor swift featuring phoebe bridgers,-,43,1,billboard100
43,who want smoke??,"nardo wick featuring g herbo, lil durk & 21 savage",35,17,6,billboard100
44,message in a bottle (taylor's version) (from the vault),taylor swift,-,45,1,billboard100
45,i knew you were trouble (taylor's version),taylor swift,-,46,1,billboard100
46,run (taylor's version) (from the vault),taylor swift featuring ed sheeran,-,47,1,billboard100
47,montero (call me by your name),lil nas x,42,1,34,billboard100
48,bad man (smooth criminal),polo g,-,49,1,billboard100
49,same boat,zac brown band,51,48,9,billboard100
50,better man (taylor's version) (from the vault),taylor swift,-,51,1,billboard100
51,22 (taylor's version),taylor swift,-,52,1,billboard100
52,doin' this,luke combs,-,53,1,billboard100
53,treacherous (taylor's version),taylor swift,-,54,1,billboard100
54,we are never ever getting back together (taylor's version),taylor swift,-,55,1,billboard100
55,no love,summer walker & sza,13,13,2,billboard100
56,wild side,normani featuring cardi b,53,14,18,billboard100
57,have mercy,chloe,55,28,10,billboard100
58,i almost do (taylor's version),taylor swift,-,59,1,billboard100
59,chosen,blxst & tyga featuring ty dolla $ign,61,53,8,billboard100
60,the very first night (taylor's version) (from the vault),taylor swift,-,61,1,billboard100
61,family ties,baby keem & kendrick lamar,57,18,12,billboard100
62,everything has changed (taylor's version),taylor swift featuring ed sheeran,-,63,1,billboard100
63,sand in my boots,morgan wallen,69,32,18,billboard100
64,gyalis,capella grey,58,38,16,billboard100
65,the last time (taylor's version),taylor swift featuring gary lightbody of snow patrol,-,66,1,billboard100
66,stay stay stay (taylor's version),taylor swift,-,67,1,billboard100
67,after last night,silk sonic (bruno mars & anderson .paak) with thundercat & bootsy collins,-,68,1,billboard100
68,babe (taylor's version) (from the vault),taylor swift,-,69,1,billboard100
69,sharing locations,meek mill featuring lil baby & lil durk,62,22,12,billboard100
70,escape plan,travis scott,11,11,2,billboard100
71,one mississippi,kane brown,63,59,8,billboard100
72,blast off,silk sonic (bruno mars & anderson .paak),-,73,1,billboard100
73,knowing you,kenny chesney,67,57,14,billboard100
74,skate,silk sonic (bruno mars & anderson .paak),-,14,9,billboard100
75,holy ground (taylor's version),taylor swift,-,76,1,billboard100
76,begin again (taylor's version),taylor swift,-,77,1,billboard100
77,put on a smile,silk sonic (bruno mars & anderson .paak),-,78,1,billboard100
78,forever winter (taylor's version) (from the vault),taylor swift,-,79,1,billboard100
79,whiskey and rain,michael ray,75,67,7,billboard100
80,fly as me,silk sonic (bruno mars & anderson .paak),-,81,1,billboard100
81,super gremlin,kodak black,97,82,2,billboard100
82,the moment i knew (taylor's version),taylor swift,-,83,1,billboard100
83,the lucky one (taylor's version),taylor swift,-,84,1,billboard100
84,sad beautiful tragic (taylor's version),taylor swift,-,85,1,billboard100
85,fair trade,drake featuring travis scott,66,3,11,billboard100
86,come back...be here (taylor's version),taylor swift,-,87,1,billboard100
87,sad girlz luv money,amaarae & moliy featuring kali uchis,80,80,2,billboard100
88,tequila little time,jon pardi,78,68,6,billboard100
89,starlight (taylor's version),taylor swift,-,90,1,billboard100
90,bubbly,young thug with drake & travis scott,74,20,5,billboard100
91,ex for a reason,summer walker & jt,33,33,3,billboard100
92,freedom was a highway,jimmie allen & brad paisley,84,82,6,billboard100
93,la fama,rosalia featuring the weeknd,-,94,1,billboard100
94,big energy,latto,86,76,4,billboard100
95,moth to a flame,swedish house mafia & the weeknd,71,27,4,billboard100
96,'til you can't,cody johnson,82,65,6,billboard100
97,woman,doja cat,83,62,16,billboard100
98,take my breath,the weeknd,70,6,15,billboard100
99,for tonight,giveon,92,80,7,billboard100
